protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h3,50,0,0,many_small,9,300,3072000,1009.0959070366807,24.354473968852062,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,10,300,3072000,973.0967240175232,25.255454461438966,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,11,300,3072000,937.4326179968193,26.216284272800273,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,12,300,3072000,961.4605720271356,25.561110580108515,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,13,300,3072000,994.5247680298053,24.711300100334427,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,14,300,3072000,942.756347998511,26.06824133528806,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,15,300,3072000,1018.6795950285159,24.125348264497283,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,16,300,3072000,997.8364030248486,24.629287852698234,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,17,300,3072000,985.5648039956577,24.93595540380953,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,18,300,3072000,990.246960951481,24.81805142465279,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,19,300,3072000,995.855278975796,24.678284605043817,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,20,300,3072000,1027.3684400017373,23.921311034197664,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,21,300,3072000,1013.0645929602906,24.259065187725216,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,22,300,3072000,1068.113279005047,23.008795493014254,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,23,300,3072000,1007.8807160025463,24.383837898470034,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,24,300,3072000,972.982722974848,25.25841355626548,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,25,300,3072000,1011.342665005941,24.300369054296382,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,26,300,3072000,1053.775624022819,23.32185281168339,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,27,300,3072000,1017.5151259754784,24.15295789970622,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,28,300,3072000,976.3326270040125,25.17174917672704,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,29,300,3072000,990.308256004937,24.816515313265732,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,30,300,3072000,935.7016879948787,26.264781089220936,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,31,300,3072000,980.9921060223132,25.05218935924955,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,32,300,3072000,984.074255975429,24.9737251541449,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,33,300,3072000,979.2862179456279,25.095829543640647,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,34,300,3072000,1020.8339280216023,24.07443495498705,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,35,300,3072000,989.7024380043149,24.83170603232651,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,36,300,3072000,983.7516599800438,24.981914643476735,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,37,300,3072000,996.4664860162884,24.663147576845127,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,38,300,3072000,1010.7075559790246,24.3156389349384,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,39,300,3072000,989.8584629991092,24.827791970923542,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,many_small,40,300,3072000,975.8528590318747,25.184124607045153,h3,True,qdisc netem 8100: root refcnt 25 limit 1000 delay 50ms
h3,50,1,0,many_small,1,300,3072000,959.4711840036325,25.61410953213886,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,2,300,3072000,960.5902400217019,25.584269937455094,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,3,300,3072000,991.3548969780095,24.79031482561502,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,4,300,3072000,990.1797440252267,24.819736162340522,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,5,300,3072000,958.6070370278321,25.637199656073946,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,6,300,3072000,1003.586936974898,24.48816250446542,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,7,300,3072000,975.4100969876163,25.195556285401068,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,8,300,3072000,1002.2999750217423,24.519605519761576,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,9,300,3072000,936.6530909901485,26.23810270462075,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,10,300,3072000,970.9480690071359,25.31134340184715,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,11,300,3072000,982.047691999469,25.025261196798667,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,12,300,3072000,997.4497689981945,24.638834720151692,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,13,300,3072000,974.7480570222251,25.212668876794332,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,14,300,3072000,979.3014640454203,25.09543884319176,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,15,300,3072000,985.7511359732598,24.931241875501797,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,16,300,3072000,973.8844619714655,25.23502628869344,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,17,300,3072000,1033.4351239725947,23.780883221317453,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,18,300,3072000,987.0311850099824,24.898909348797776,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,19,300,3072000,1011.1049140105024,24.30608303793164,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,20,300,3072000,984.6823799889535,24.95830178283042,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,21,300,3072000,941.6157369851135,26.09981867835811,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,22,300,3072000,921.1736599681899,26.679008603924544,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,23,300,3072000,935.732142010238,26.26392628471996,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,24,300,3072000,954.1770230280235,25.75622699654781,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,25,300,3072000,989.596777013503,24.834357357314495,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,26,300,3072000,981.227801006753,25.046171719538208,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,27,300,3072000,941.0260249860585,26.116174630094953,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,28,300,3072000,936.0336890094914,26.255465255749787,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,29,300,3072000,983.421319979243,24.99030629162964,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,30,300,3072000,945.8285909495316,25.983566404276047,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,31,300,3072000,946.3369360310026,25.969608777052823,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,32,300,3072000,1002.1450759959407,24.52339545307465,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,33,300,3072000,986.4481190452352,24.91362650048606,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,34,300,3072000,986.2329079769552,24.919063033915975,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,35,300,3072000,972.822581010405,25.262571490142193,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,36,300,3072000,1080.59988101013,22.74292310399543,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,37,300,3072000,1015.755889005959,24.194789580841725,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,38,300,3072000,994.2263509728946,24.718717197498634,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,39,300,3072000,971.0580710088834,25.30847611870081,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,1,0,many_small,40,300,3072000,1000.8283299976029,24.55565981036814,h3,True,qdisc netem 8101: root refcnt 25 limit 1000 delay 50ms loss 1%
h3,50,3,0,many_small,1,300,3072000,990.1567630004138,24.8203122155413,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,2,300,3072000,995.7093790289946,24.681900680664732,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,3,300,3072000,974.833311047405,25.210463903407685,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,4,300,3072000,984.0752609889023,24.97369964905271,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,5,300,3072000,967.5345699652098,25.40064279138232,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,6,300,3072000,991.130612033885,24.795924675929385,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,7,300,3072000,1003.385518968571,24.493078219090577,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,8,300,3072000,991.3550509954803,24.790310974177956,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,9,300,3072000,971.3614149950445,25.300572599052,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,10,300,3072000,974.5125750196166,25.218761286384932,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,11,300,3072000,970.6502640037797,25.319109169792902,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,12,300,3072000,1013.789261050988,24.241724532100722,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,13,300,3072000,1206.4920010161586,20.369799368169083,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,14,300,3072000,996.7596830101684,24.655892908691502,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,15,300,3072000,926.8663910333999,26.515148502255272,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,16,300,3072000,1125.982909987215,21.826263775423598,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,17,300,3072000,987.2641899855807,24.893032938183385,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,18,300,3072000,1229.4268989935517,19.989801768709228,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,19,300,3072000,1006.1623610090464,24.425481366002952,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,20,300,3072000,985.8833019970916,24.927899630936746,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,21,300,3072000,1033.1274360069074,23.78796568890625,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,22,300,3072000,1014.8649599868804,24.216029687651947,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,23,300,3072000,994.1360339871608,24.720962886169158,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,24,300,3072000,955.7002609944902,25.715175566057194,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,25,300,3072000,990.4857240035199,24.81206887128508,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,26,300,3072000,939.9281640071422,26.146679013454115,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,27,300,3072000,998.7655979930423,24.606374157644147,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,28,300,3072000,984.7761949640699,24.955924123345273,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,29,300,3072000,978.8785689743236,25.10628057344326,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,30,300,3072000,980.0792550086044,25.07552310122536,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,31,300,3072000,985.4154480271973,24.93973485924254,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,32,300,3072000,1011.0859299893491,24.306539405863244,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,33,300,3072000,990.5804989975877,24.80969494641732,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,34,300,3072000,1004.4654159573838,24.466745802866626,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,35,300,3072000,983.041905972641,24.999951528703168,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,36,300,3072000,949.1333230398595,25.89309573631724,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,37,300,3072000,960.5794250383042,25.584557985946873,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,38,300,3072000,1001.1992329964414,24.546562951759025,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,39,300,3072000,937.9855560255237,26.200829897780707,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,3,0,many_small,40,300,3072000,941.3311539683491,26.107709169504798,h3,True,qdisc netem 8102: root refcnt 25 limit 1000 delay 50ms loss 3%
h3,50,5,0,many_small,1,300,3072000,1015.0884229806252,24.210698736802634,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,2,300,3072000,1015.808584052138,24.193534476706684,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,3,300,3072000,992.0042480225675,24.774087458787687,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,4,300,3072000,962.576181977056,25.53148567370826,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,5,300,3072000,1005.3140239906497,24.446092875979396,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,6,300,3072000,1027.6228810544126,23.915388079704215,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,7,300,3072000,973.8382779760286,25.23622305243268,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,8,300,3072000,1023.1325979693793,24.020346970447637,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,9,300,3072000,1034.2777069890872,23.761509925166845,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,10,300,3072000,994.3411049898714,24.715864482189275,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,11,300,3072000,1059.0353349689394,23.20602456642374,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,12,300,3072000,989.2365270061418,24.843401278739293,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,13,300,3072000,1021.0895930067636,24.068407090147684,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,14,300,3072000,1007.2773569845594,24.39844381449421,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,15,300,3072000,988.5044270195067,24.861800643726433,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,16,300,3072000,951.611889002379,25.825654643474678,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,17,300,3072000,1043.8817279646173,23.542896998416484,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,18,300,3072000,1005.6715079699643,24.437403073702267,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,19,300,3072000,989.7341679898091,24.830909950209026,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,20,300,3072000,998.5430850065313,24.611857384039922,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,21,300,3072000,996.5168219641782,24.661901794652728,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,22,300,3072000,988.3955579716712,24.86453910257697,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,23,300,3072000,1037.7791030332446,23.681340208305123,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,24,300,3072000,1127.5010089739226,21.796876281614402,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,25,300,3072000,1049.1978339850903,23.42360916497016,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,26,300,3072000,1003.626627032645,24.487194079995863,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,27,300,3072000,980.2961890236475,25.069974029458518,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,28,300,3072000,981.465283955913,25.040111353652264,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,29,300,3072000,1008.8260790216736,24.360987994910875,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,30,300,3072000,1027.0945630036294,23.927689703789383,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,31,300,3072000,989.8414369672537,24.828219027986634,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,32,300,3072000,982.9378100112081,25.002599095989368,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,33,300,3072000,1019.2959810374305,24.110759246776155,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,34,300,3072000,984.8372080014087,24.95437804373131,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,35,300,3072000,984.1063159983605,24.97291156501524,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,36,300,3072000,977.2823329549283,25.147287709265722,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,37,300,3072000,1004.0494470158592,24.476882162569247,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,38,300,3072000,1030.2614870015532,23.85413830378671,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,39,300,3072000,1011.5158659755252,24.296208123535894,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,5,0,many_small,40,300,3072000,1019.73011798691,24.1004944019075,h3,True,qdisc netem 8103: root refcnt 25 limit 1000 delay 50ms loss 5%
