protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h2,50,3,0,few_large,22,10,10485760,830.7203230215237,100.97992991779323,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,23,10,10485760,716.2048890022561,117.12581314107136,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,24,10,10485760,795.3748760046437,105.4673494608978,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,25,10,10485760,763.3675700053573,109.88949923483297,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,26,10,10485760,816.677974013146,102.71622679840965,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,27,10,10485760,796.8255770392716,105.27533555297218,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,28,10,10485760,790.8951690187678,106.06472676280744,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,29,10,10485760,715.5069889849983,117.24005675891281,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,30,10,10485760,834.9172350135632,100.47233004914227,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,31,10,10485760,720.8597129792906,116.3694939384273,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,32,10,10485760,815.2190450346097,102.90004939278457,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,33,10,10485760,768.5837660101242,109.14370522743387,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,34,10,10485760,743.2327919523232,112.86649473531453,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,35,10,10485760,781.1502179829404,107.38789808778112,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,36,10,10485760,768.0883930297568,109.21409666029173,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,37,10,10485760,728.3034200081602,115.18012643557284,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,38,10,10485760,779.1804090375081,107.65938032710716,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,39,10,10485760,774.2984439828433,108.3381745784042,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,40,10,10485760,726.2639850378036,115.50356582205237,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,5,0,few_large,1,10,10485760,767.7780710509978,109.25823901843124,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,2,10,10485760,767.6184809533879,109.28095412165281,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,3,10,10485760,777.0765780005604,107.95085371874316,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,4,10,10485760,897.540827980265,93.46213273525255,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,5,10,10485760,787.5992310000584,106.50858545593704,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,6,10,10485760,727.8724319767207,115.24832692479677,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,7,10,10485760,789.6506009856239,106.23189534117408,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
